year,avg_employment_income,median_employment_income,population_with_income,0,5000,10000,20000,30000,40000,50000,60000,80000,100000
2012,"46,300","35,000","20,070,000",12.5,8.3,13.3,10.8,9.9,9.5,7.8,10.9,7.4,9.7
2013,"47,300","35,500","20,238,000",12.4,7.9,13.1,11,10,9.3,7.6,11.1,7,10.5
2014,"47,600","36,000","20,598,000",12.5,7.9,13,10.5,10.5,9.4,7.5,11.1,6.8,10.8
2015,"47,800","36,000","20,549,000",12.1,7.6,13.4,10.9,10,9.1,7.8,11,7.5,10.5
2016,"47,400","35,600","20,619,000",12.2,7.6,13,11.3,10.3,9.2,7.7,11,7.1,10.5
2017,"47,900","35,900","21,012,000",12.7,7.5,12.9,11,9.8,9.6,7.7,11,7.4,10.5
2018,"48,200","36,500","21,444,000",12.3,7.1,12.8,11.1,10.2,9.3,8.1,11.1,7.5,10.5
2019,"47,600","37,200","21,764,000",11.9,7.5,12.6,10.5,10.4,9.8,7.7,12,7.4,10.2
2020,"47,500","36,100","21,457,000",13.8,8.6,12.3,9.6,9.3,8.6,7.8,11.2,8.1,10.6
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
